хэлмэгдэх	хэлмэгдтэл	V;V.CVB;LGSPEC1	хэлмэгдэх|тэл
хэлмэгдэх	хэлмэгдмэгц	V;V.CVB;LGSPEC2	хэлмэгдэх|мэгц
хэлмэгдэх	хэлмэгдвэл	V;V.CVB;LGSPEC3	хэлмэгдэх|вэл
хэлмэгдэх	хэлмэгдэнгээ	V;V.CVB;LGSPEC4	хэлмэгдэх|нгээ
хэлмэгдэх	хэлмэгдэлгүй	V;V.CVB;LGSPEC5	хэлмэгдэх|лгүй
авхуулах	авхуулдаг	V;IND;PRS	авхуулах|даг
авхуулах	авхуулав	V;IND;PRS;PRF	авхуулах|в
авхуулах	авхуулсан	V;IND;PST	авхуулах|сан
авхуулах	авхуулмаар	V;SBJV;PRS;1+2;SG+PL	авхуулах|маар
авхуулах	авхуулаасай	V;SBJV;PRS;2+3;SG+PL	авхуулах|аасай
авхуулах	авхуулъя	V;SBJV;PRS;1;PL	авхуулах|я
авхуулах	авхуулцгаа	V;IMP;PRS;2;PL	авхуулах|цгаа
авхуулах	авхуулуул	V;IMP;3;SG+PL	авхуулах|уул
авхуулах	авхуулчих	V;IMP;2;SG+PL	авхуулах|чих
авхуулах	авхуултал	V;V.CVB;LGSPEC1	авхуулах|тал
авхуулах	авхуулмагц	V;V.CVB;LGSPEC2	авхуулах|магц
авхуулах	авхуулангаа	V;V.CVB;LGSPEC4	авхуулах|нгаа
авхуулах	авхуулалгүй	V;V.CVB;LGSPEC5	авхуулах|лгүй
өвөрлөх	өвөрлөдөг	V;IND;PRS	өвөрлөх|дөг
өвөрлөх	өвөрлөө	V;IND;PRS;PRF	өвөрлөх|лөө
өвөрлөх	өвөрлөсөн	V;IND;PST	өвөрлөх|сөн
өвөрлөх	өвөрлөмөөр	V;SBJV;PRS;1+2;SG+PL	өвөрлөх|мөөр
өвөрлөх	өвөрлөөсэй	V;SBJV;PRS;2+3;SG+PL	өвөрлөх|өөсэй
өвөрлөх	өвөрлөцгөө	V;IMP;PRS;2;PL	өвөрлөх|цгөө
өвөрлөх	өвөрлүүл	V;IMP;3;SG+PL	өвөрлөх|үүл
өвөрлөх	өвөрлөчих	V;IMP;2;SG+PL	өвөрлөх|чих
өвөрлөх	өвөрлөтөл	V;V.CVB;LGSPEC1	өвөрлөх|төл
өвөрлөх	өвөрлөмөгц	V;V.CVB;LGSPEC2	өвөрлөх|мөгц
өвөрлөх	өвөрлөвөл	V;V.CVB;LGSPEC3	өвөрлөх|вөл
өвөрлөх	өвөрлөнгөө	V;V.CVB;LGSPEC4	өвөрлөх|нгөө
өвөрлөх	өвөрлөлгүй	V;V.CVB;LGSPEC5	өвөрлөх|лгүй
мэндлэх	мэндэлдэг	V;IND;PRS	мэндлэх|дэг
мэндлэх	мэндлэв	V;IND;PRS;PRF	мэндлэх|в
мэндлэх	мэндэлжээ	V;IND;PST	мэндлэх|жээ
мэндлэх	мэндэлмээр	V;SBJV;PRS;1+2;SG+PL	мэндлэх|мээр
мэндлэх	мэндлээсэй	V;SBJV;PRS;2+3;SG+PL	мэндлэх|ээсэй
мэндлэх	мэндэлье	V;SBJV;PRS;1;PL	мэндлэх|е
мэндлэх	мэндэлцгээ	V;IMP;PRS;2;PL	мэндлэх|цгээ
мэндлэх	мэндлүүл	V;IMP;3;SG+PL	мэндлэх|үүл
мэндлэх	мэндэлчих	V;IMP;2;SG+PL	мэндлэх|чих
мэндлэх	мэндэлтэл	V;V.CVB;LGSPEC1	мэндлэх|тэл
мэндлэх	мэндэлмэгц	V;V.CVB;LGSPEC2	мэндлэх|мэгц
мэндлэх	мэндлэнгээ	V;V.CVB;LGSPEC4	мэндлэх|нгээ
мэндлэх	мэндлэлгүй	V;V.CVB;LGSPEC5	мэндлэх|лгүй
зулгаах	зулгаадаг	V;IND;PRS	зулгаах|даг
зулгаах	зулгаав	V;IND;PRS;PRF	зулгаах|в
зулгаах	зулгаасан	V;IND;PST	зулгаах|сан
зулгаах	зулгаамаар	V;SBJV;PRS;1+2;SG+PL	зулгаах|маар
зулгаах	зулгаагаасай	V;SBJV;PRS;2+3;SG+PL	зулгаах|аасай
зулгаах	зулгаая	V;SBJV;PRS;1;PL	зулгаах|я
зулгаах	зулгаацгаа	V;IMP;PRS;2;PL	зулгаах|цгаа
зулгаах	зулгаалга	V;IMP;3;SG+PL	зулгаах|га
зулгаах	зулгаачих	V;IMP;2;SG+PL	зулгаах|чих
зулгаах	зулгаатал	V;V.CVB;LGSPEC1	зулгаах|тал
зулгаах	зулгаамагц	V;V.CVB;LGSPEC2	зулгаах|магц
зулгаах	зулгаавал	V;V.CVB;LGSPEC3	зулгаах|вал
зулгаах	зулгаангаа	V;V.CVB;LGSPEC4	зулгаах|нгаа
зулгаах	зулгаалгүй	V;V.CVB;LGSPEC5	зулгаах|лгүй
зурах	зурдаг	V;IND;PRS	зурах|даг
зурах	зурав	V;IND;PRS;PRF	зурах|в
зурах	зурсан	V;IND;PST	зурах|сан
зурах	зурмаар	V;SBJV;PRS;1+2;SG+PL	зурах|маар
зурах	зураасай	V;SBJV;PRS;2+3;SG+PL	зурах|аасай
зурах	зуръя	V;SBJV;PRS;1;PL	зурах|я
зурах	зурцгаа	V;IMP;PRS;2;PL	зурах|цгаа
зурах	зуруул	V;IMP;3;SG+PL	зурах|уул
зурах	зурчих	V;IMP;2;SG+PL	зурах|чих
зурах	зуртал	V;V.CVB;LGSPEC1	зурах|тал
зурах	зурмагц	V;V.CVB;LGSPEC2	зурах|магц
зурах	зурвал	V;V.CVB;LGSPEC3	зурах|вал
зурах	зурангаа	V;V.CVB;LGSPEC4	зурах|нгаа
зурах	зуралгүй	V;V.CVB;LGSPEC5	зурах|лгүй
эвлэрэх	эвлэрдэг	V;IND;PRS	эвлэрэх|дэг
эвлэрэх	эвлэрэв	V;IND;PRS;PRF	эвлэрэх|в
эвлэрэх	эвлэрчээ	V;IND;PST	эвлэрэх|чээ
эвлэрэх	эвлэрмээр	V;SBJV;PRS;1+2;SG+PL	эвлэрэх|мээр
эвлэрэх	эвлэрээсэй	V;SBJV;PRS;2+3;SG+PL	эвлэрэх|ээсэй
эвлэрэх	эвлэрье	V;SBJV;PRS;1;PL	эвлэрэх|е
эвлэрэх	эвлэрцгээ	V;IMP;PRS;2;PL	эвлэрэх|цгээ
эвлэрэх	эвлэрүүл	V;IMP;3;SG+PL	эвлэрэх|үүл
эвлэрэх	эвлэрчих	V;IMP;2;SG+PL	эвлэрэх|чих
эвлэрэх	эвлэртэл	V;V.CVB;LGSPEC1	эвлэрэх|тэл
эвлэрэх	эвлэрмэгц	V;V.CVB;LGSPEC2	эвлэрэх|мэгц
эвлэрэх	эвлэрвэл	V;V.CVB;LGSPEC3	эвлэрэх|вэл
эвлэрэх	эвлэрэнгээ	V;V.CVB;LGSPEC4	эвлэрэх|нгээ
эвлэрэх	эвлэрэлгүй	V;V.CVB;LGSPEC5	эвлэрэх|лгүй
бахиудах	бахиудаг	V;IND;PRS	бахиудах|даг
бахиудах	бахиудав	V;IND;PRS;PRF	бахиудах|в
бахиудах	бахиудсан	V;IND;PST	бахиудах|сан
бахиудах	бахиудмаар	V;SBJV;PRS;1+2;SG+PL	бахиудах|маар
бахиудах	бахиудуул	V;IMP;3;SG+PL	бахиудах|уул
бахиудах	бахиудчих	V;IMP;2;SG+PL	бахиудах|чих
бахиудах	бахиудтал	V;V.CVB;LGSPEC1	бахиудах|тал
бахиудах	бахиудмагц	V;V.CVB;LGSPEC2	бахиудах|магц
бахиудах	бахиудвал	V;V.CVB;LGSPEC3	бахиудах|вал
бахиудах	бахиудангаа	V;V.CVB;LGSPEC4	бахиудах|нгаа
бахиудах	бахиудалгүй	V;V.CVB;LGSPEC5	бахиудах|лгүй
зулгаах	зулгаадаг	V;IND;PRS	зулгаах|даг
зулгаах	зулгаав	V;IND;PRS;PRF	зулгаах|в
зулгаах	зулгаасан	V;IND;PST	зулгаах|сан
зулгаах	зулгаамаар	V;SBJV;PRS;1+2;SG+PL	зулгаах|маар
зулгаах	зулгаагаасай	V;SBJV;PRS;2+3;SG+PL	зулгаах|аасай
зулгаах	зулгаая	V;SBJV;PRS;1;PL	зулгаах|я
зулгаах	зулгаацгаа	V;IMP;PRS;2;PL	зулгаах|цгаа
зулгаах	зулгаалга	V;IMP;3;SG+PL	зулгаах|га
зулгаах	зулгаачих	V;IMP;2;SG+PL	зулгаах|чих
зулгаах	зулгаатал	V;V.CVB;LGSPEC1	зулгаах|тал
зулгаах	зулгаамагц	V;V.CVB;LGSPEC2	зулгаах|магц
зулгаах	зулгаавал	V;V.CVB;LGSPEC3	зулгаах|вал
зулгаах	зулгаангаа	V;V.CVB;LGSPEC4	зулгаах|нгаа
зулгаах	зулгаалгүй	V;V.CVB;LGSPEC5	зулгаах|лгүй
ажиллах	ажилладаг	V;IND;PRS	ажиллах|даг
ажиллах	ажиллав	V;IND;PRS;PRF	ажиллах|в
ажиллах	ажилласан	V;IND;PST	ажиллах|сан
ажиллах	ажилламаар	V;SBJV;PRS;1+2;SG+PL	ажиллах|маар
ажиллах	ажиллаасай	V;SBJV;PRS;2+3;SG+PL	ажиллах|аасай
ажиллах	ажиллая	V;SBJV;PRS;1;PL	ажиллах|я
ажиллах	ажиллацгаа	V;IMP;PRS;2;PL	ажиллах|цгаа
ажиллах	ажиллуул	V;IMP;3;SG+PL	ажиллах|уул
ажиллах	ажиллачих	V;IMP;2;SG+PL	ажиллах|чих
ажиллах	ажиллатал	V;V.CVB;LGSPEC1	ажиллах|тал
ажиллах	ажилламагц	V;V.CVB;LGSPEC2	ажиллах|магц
ажиллах	ажиллавал	V;V.CVB;LGSPEC3	ажиллах|вал
ажиллах	ажиллангаа	V;V.CVB;LGSPEC4	ажиллах|нгаа
ажиллах	ажиллалгүй	V;V.CVB;LGSPEC5	ажиллах|лгүй
соёлжих	соёлждог	V;IND;PRS	соёлжих|дог
соёлжих	соёлжив	V;IND;PRS;PRF	соёлжих|в
соёлжих	соёлжсон	V;IND;PST	соёлжих|сон
соёлжих	соёлжмоор	V;SBJV;PRS;1+2;SG+PL	соёлжих|моор
соёлжих	соёлжоосой	V;SBJV;PRS;2+3;SG+PL	соёлжих|оосой
соёлжих	соёлжъё	V;SBJV;PRS;1;PL	соёлжих|ё
соёлжих	соёлжицгоо	V;IMP;PRS;2;PL	соёлжих|цгоо
соёлжих	соёлжуул	V;IMP;3;SG+PL	соёлжих|уул
соёлжих	соёлжчих	V;IMP;2;SG+PL	соёлжих|чих
соёлжих	соёлжтол	V;V.CVB;LGSPEC1	соёлжих|тол
соёлжих	соёлжмогц	V;V.CVB;LGSPEC2	соёлжих|могц
соёлжих	соёлжвол	V;V.CVB;LGSPEC3	соёлжих|вол
соёлжих	соёлжингоо	V;V.CVB;LGSPEC4	соёлжих|нгоо
соёлжих	соёлжилгүй	V;V.CVB;LGSPEC5	соёлжих|лгүй
өнгөлөх	өнгөлдөг	V;IND;PRS	өнгөлөх|дөг
өнгөлөх	өнгөлөв	V;IND;PRS;PRF	өнгөлөх|в
өнгөлөх	өнгөлсөн	V;IND;PST	өнгөлөх|сөн
өнгөлөх	өнгөлмөөр	V;SBJV;PRS;1+2;SG+PL	өнгөлөх|мөөр
өнгөлөх	өнгөлөөсэй	V;SBJV;PRS;2+3;SG+PL	өнгөлөх|өөсэй
өнгөлөх	өнгөлье	V;SBJV;PRS;1;PL	өнгөлөх|е
өнгөлөх	өнгөлцгөө	V;IMP;PRS;2;PL	өнгөлөх|цгөө
өнгөлөх	өнгөлүүл	V;IMP;3;SG+PL	өнгөлөх|үүл
өнгөлөх	өнгөлчих	V;IMP;2;SG+PL	өнгөлөх|чих
өнгөлөх	өнгөлтөл	V;V.CVB;LGSPEC1	өнгөлөх|төл
өнгөлөх	өнгөлмөгц	V;V.CVB;LGSPEC2	өнгөлөх|мөгц
өнгөлөх	өнгөлөнгөө	V;V.CVB;LGSPEC4	өнгөлөх|нгөө
өнгөлөх	өнгөлөлгүй	V;V.CVB;LGSPEC5	өнгөлөх|лгүй
даяарших	даяаршдаг	V;IND;PRS	даяарших|даг
даяарших	даяаршив	V;IND;PRS;PRF	даяарших|в
даяарших	даяаршсан	V;IND;PST	даяарших|сан
даяарших	даяаршмаар	V;SBJV;PRS;1+2;SG+PL	даяарших|маар
даяарших	даяаршаасай	V;SBJV;PRS;2+3;SG+PL	даяарших|аасай
даяарших	даяаршъя	V;SBJV;PRS;1;PL	даяарших|я
даяарших	даяаршицгаа	V;IMP;PRS;2;PL	даяарших|цгаа
даяарших	даяаршуул	V;IMP;3;SG+PL	даяарших|уул
даяарших	даяаршчих	V;IMP;2;SG+PL	даяарших|чих
даяарших	даяарштал	V;V.CVB;LGSPEC1	даяарших|тал
даяарших	даяаршмагц	V;V.CVB;LGSPEC2	даяарших|магц
даяарших	даяаршвал	V;V.CVB;LGSPEC3	даяарших|вал
даяарших	даяаршингаа	V;V.CVB;LGSPEC4	даяарших|нгаа
даяарших	даяаршилгүй	V;V.CVB;LGSPEC5	даяарших|лгүй
ухрах	ухарзна	V;IND;PRS	ухрах|на
ухрах	ухрав	V;IND;PRS;PRF	ухрах|в
ухрах	ухарсан	V;IND;PST	ухрах|сан
ухрах	ухармаар	V;SBJV;PRS;1+2;SG+PL	ухрах|маар
ухрах	ухраасай	V;SBJV;PRS;2+3;SG+PL	ухрах|аасай
ухрах	ухаръя	V;SBJV;PRS;1;PL	ухрах|я
ухрах	ухарцгаа	V;IMP;PRS;2;PL	ухрах|цгаа
ухрах	ухарчих	V;IMP;2;SG+PL	ухрах|чих
ухрах	ухартал	V;V.CVB;LGSPEC1	ухрах|тал
ухрах	ухармагц	V;V.CVB;LGSPEC2	ухрах|магц
ухрах	ухарвал	V;V.CVB;LGSPEC3	ухрах|вал
ухрах	ухрангаа	V;V.CVB;LGSPEC4	ухрах|нгаа
ухрах	ухралгүй	V;V.CVB;LGSPEC5	ухрах|лгүй
хөхрөх	хөхөрзнө	V;IND;PRS	хөхрөх|нө
хөхрөх	хөхрөв	V;IND;PRS;PRF	хөхрөх|в
хөхрөх	хөхөрсөн	V;IND;PST	хөхрөх|сөн
хөхрөх	хөхөрмөөр	V;SBJV;PRS;1+2;SG+PL	хөхрөх|мөөр
хөхрөх	хөхрөөсэй	V;SBJV;PRS;2+3;SG+PL	хөхрөх|өөсэй
хөхрөх	хөхөрье	V;SBJV;PRS;1;PL	хөхрөх|е
хөхрөх	хөхөрцгөө	V;IMP;PRS;2;PL	хөхрөх|цгөө
хөхрөх	хөхрүүл	V;IMP;3;SG+PL	хөхрөх|үүл
хөхрөх	хөхөрчих	V;IMP;2;SG+PL	хөхрөх|чих
хөхрөх	хөхөртөл	V;V.CVB;LGSPEC1	хөхрөх|төл
хөхрөх	хөхөрмөгц	V;V.CVB;LGSPEC2	хөхрөх|мөгц
хөхрөх	хөхөрвөл	V;V.CVB;LGSPEC3	хөхрөх|вөл
хөхрөх	хөхрөнгөө	V;V.CVB;LGSPEC4	хөхрөх|нгөө
хөхрөх	хөхрөлгүй	V;V.CVB;LGSPEC5	хөхрөх|лгүй
ирвэгэнэх	ирвэгэнэдэг	V;IND;PRS	ирвэгэнэх|дэг
ирвэгэнэх	ирвэгэнэв	V;IND;PRS;PRF	ирвэгэнэх|в
ирвэгэнэх	ирвэгэнэжээ	V;IND;PST	ирвэгэнэх|жээ
ирвэгэнэх	ирвэгэнэмээр	V;SBJV;PRS;1+2;SG+PL	ирвэгэнэх|мээр
ирвэгэнэх	ирвэгэнээсэй	V;SBJV;PRS;2+3;SG+PL	ирвэгэнэх|ээсэй
ирвэгэнэх	ирвэгэнэе	V;SBJV;PRS;1;PL	ирвэгэнэх|е
ирвэгэнэх	ирвэгэнэцгээ	V;IMP;PRS;2;PL	ирвэгэнэх|цгээ
ирвэгэнэх	ирвэгэнүүл	V;IMP;3;SG+PL	ирвэгэнэх|үүл
ирвэгэнэх	ирвэгэнэчих	V;IMP;2;SG+PL	ирвэгэнэх|чих
ирвэгэнэх	ирвэгэнэтэл	V;V.CVB;LGSPEC1	ирвэгэнэх|тэл
ирвэгэнэх	ирвэгэнэмэгц	V;V.CVB;LGSPEC2	ирвэгэнэх|мэгц
ирвэгэнэх	ирвэгэнэвэл	V;V.CVB;LGSPEC3	ирвэгэнэх|вэл
ирвэгэнэх	ирвэгэнэнгээ	V;V.CVB;LGSPEC4	ирвэгэнэх|нгээ
ирвэгэнэх	ирвэгэнэлгүй	V;V.CVB;LGSPEC5	ирвэгэнэх|лгүй
сийрэгжих	сийрэгждэг	V;IND;PRS	сийрэгжих|дэг
сийрэгжих	сийрэгжив	V;IND;PRS;PRF	сийрэгжих|в
сийрэгжих	сийрэгжжээ	V;IND;PST	сийрэгжих|жээ
сийрэгжих	сийрэгжмээр	V;SBJV;PRS;1+2;SG+PL	сийрэгжих|мээр
сийрэгжих	сийрэгжээсэй	V;SBJV;PRS;2+3;SG+PL	сийрэгжих|ээсэй
сийрэгжих	сийрэгжье	V;SBJV;PRS;1;PL	сийрэгжих|е
сийрэгжих	сийрэгжицгээ	V;IMP;PRS;2;PL	сийрэгжих|цгээ
сийрэгжих	сийрэгжүүл	V;IMP;3;SG+PL	сийрэгжих|үүл
сийрэгжих	сийрэгжчих	V;IMP;2;SG+PL	сийрэгжих|чих
сийрэгжих	сийрэгжтэл	V;V.CVB;LGSPEC1	сийрэгжих|тэл
сийрэгжих	сийрэгжмэгц	V;V.CVB;LGSPEC2	сийрэгжих|мэгц
сийрэгжих	сийрэгжвэл	V;V.CVB;LGSPEC3	сийрэгжих|вэл
сийрэгжих	сийрэгжингээ	V;V.CVB;LGSPEC4	сийрэгжих|нгээ
сийрэгжих	сийрэгжилгүй	V;V.CVB;LGSPEC5	сийрэгжих|лгүй
сондгойрох	сондгойрдог	V;IND;PRS	сондгойрох|дог
сондгойрох	сондгойров	V;IND;PRS;PRF	сондгойрох|в
сондгойрох	сондгойрсон	V;IND;PST	сондгойрох|сон
сондгойрох	сондгойрмоор	V;SBJV;PRS;1+2;SG+PL	сондгойрох|моор
сондгойрох	сондгойроосой	V;SBJV;PRS;2+3;SG+PL	сондгойрох|оосой
сондгойрох	сондгойръё	V;SBJV;PRS;1;PL	сондгойрох|ё
сондгойрох	сондгойрцгоо	V;IMP;PRS;2;PL	сондгойрох|цгоо
сондгойрох	сондгойруул	V;IMP;3;SG+PL	сондгойрох|уул
сондгойрох	сондгойрчих	V;IMP;2;SG+PL	сондгойрох|чих
сондгойрох	сондгойртол	V;V.CVB;LGSPEC1	сондгойрох|тол
сондгойрох	сондгойрмогц	V;V.CVB;LGSPEC2	сондгойрох|могц
сондгойрох	сондгойрвол	V;V.CVB;LGSPEC3	сондгойрох|вол
сондгойрох	сондгойронгоо	V;V.CVB;LGSPEC4	сондгойрох|нгоо
сондгойрох	сондгойролгүй	V;V.CVB;LGSPEC5	сондгойрох|лгүй
солбицох	солбицдог	V;IND;PRS	солбицох|дог
солбицох	солбицов	V;IND;PRS;PRF	солбицох|в
солбицох	солбицсон	V;IND;PST	солбицох|сон
солбицох	солбицмоор	V;SBJV;PRS;1+2;SG+PL	солбицох|моор
солбицох	солбицоосой	V;SBJV;PRS;2+3;SG+PL	солбицох|оосой
солбицох	солбицъё	V;SBJV;PRS;1;PL	солбицох|ё
солбицох	солбицоцгоо	V;IMP;PRS;2;PL	солбицох|цгоо
солбицох	солбицуул	V;IMP;3;SG+PL	солбицох|уул
солбицох	солбицчих	V;IMP;2;SG+PL	солбицох|чих
солбицох	солбицтол	V;V.CVB;LGSPEC1	солбицох|тол
солбицох	солбицмогц	V;V.CVB;LGSPEC2	солбицох|могц
солбицох	солбицвол	V;V.CVB;LGSPEC3	солбицох|вол
солбицох	солбицонгоо	V;V.CVB;LGSPEC4	солбицох|нгоо
солбицох	солбицолгүй	V;V.CVB;LGSPEC5	солбицох|лгүй
мэдээлэх	мэдээлдэг	V;IND;PRS	мэдээлэх|дэг
мэдээлэх	мэдээлэв	V;IND;PRS;PRF	мэдээлэх|в
мэдээлэх	мэдээлжээ	V;IND;PST	мэдээлэх|жээ
мэдээлэх	мэдээлмээр	V;SBJV;PRS;1+2;SG+PL	мэдээлэх|мээр
мэдээлэх	мэдээлээсэй	V;SBJV;PRS;2+3;SG+PL	мэдээлэх|ээсэй
мэдээлэх	мэдээлье	V;SBJV;PRS;1;PL	мэдээлэх|е
мэдээлэх	мэдээлцгээ	V;IMP;PRS;2;PL	мэдээлэх|цгээ
мэдээлэх	мэдээлүүл	V;IMP;3;SG+PL	мэдээлэх|үүл
мэдээлэх	мэдээлчих	V;IMP;2;SG+PL	мэдээлэх|чих
мэдээлэх	мэдээлтэл	V;V.CVB;LGSPEC1	мэдээлэх|тэл
мэдээлэх	мэдээлмэгц	V;V.CVB;LGSPEC2	мэдээлэх|мэгц
мэдээлэх	мэдээлэнгээ	V;V.CVB;LGSPEC4	мэдээлэх|нгээ
мэдээлэх	мэдээлэлгүй	V;V.CVB;LGSPEC5	мэдээлэх|лгүй
дулаарах	дулаардаг	V;IND;PRS	дулаарах|даг
дулаарах	дулаарав	V;IND;PRS;PRF	дулаарах|в
дулаарах	дулаарсан	V;IND;PST	дулаарах|сан
дулаарах	дулаармаар	V;SBJV;PRS;1+2;SG+PL	дулаарах|маар
дулаарах	дулаараасай	V;SBJV;PRS;2+3;SG+PL	дулаарах|аасай
дулаарах	дулааруул	V;IMP;3;SG+PL	дулаарах|уул
дулаарах	дулаарчих	V;IMP;2;SG+PL	дулаарах|чих
дулаарах	дулаартал	V;V.CVB;LGSPEC1	дулаарах|тал
дулаарах	дулаармагц	V;V.CVB;LGSPEC2	дулаарах|магц
дулаарах	дулаарвал	V;V.CVB;LGSPEC3	дулаарах|вал
дулаарах	дулаарангаа	V;V.CVB;LGSPEC4	дулаарах|нгаа
дулаарах	дулааралгүй	V;V.CVB;LGSPEC5	дулаарах|лгүй
сорох	сордог	V;IND;PRS	сорох|дог
сорох	соров	V;IND;PRS;PRF	сорох|в
сорох	сорсон	V;IND;PST	сорох|сон
сорох	сормоор	V;SBJV;PRS;1+2;SG+PL	сорох|моор
сорох	сороосой	V;SBJV;PRS;2+3;SG+PL	сорох|оосой
сорох	соръё	V;SBJV;PRS;1;PL	сорох|ё
сорох	сорцгоо	V;IMP;PRS;2;PL	сорох|цгоо
сорох	соруул	V;IMP;3;SG+PL	сорох|уул
сорох	сорчих	V;IMP;2;SG+PL	сорох|чих
сорох	сортол	V;V.CVB;LGSPEC1	сорох|тол
сорох	сормогц	V;V.CVB;LGSPEC2	сорох|могц
сорох	сорвол	V;V.CVB;LGSPEC3	сорох|вол
сорох	соронгоо	V;V.CVB;LGSPEC4	сорох|нгоо
сорох	соролгүй	V;V.CVB;LGSPEC5	сорох|лгүй
түгэх	түгдэг	V;IND;PRS	түгэх|дэг
түгэх	түгэв	V;IND;PRS;PRF	түгэх|в
түгэх	түгжээ	V;IND;PST	түгэх|жээ
түгэх	түгмээр	V;SBJV;PRS;1+2;SG+PL	түгэх|мээр
түгэх	түгээсэй	V;SBJV;PRS;2+3;SG+PL	түгэх|ээсэй
түгэх	түгье	V;SBJV;PRS;1;PL	түгэх|е
түгэх	түгээцгээ	V;IMP;PRS;2;PL	түгэх|цгээ
түгэх	түгчих	V;IMP;2;SG+PL	түгэх|чих
түгэх	түгтэл	V;V.CVB;LGSPEC1	түгэх|тэл
түгэх	түгмэгц	V;V.CVB;LGSPEC2	түгэх|мэгц
түгэх	түгвэл	V;V.CVB;LGSPEC3	түгэх|вэл
түгэх	түгэнгээ	V;V.CVB;LGSPEC4	түгэх|нгээ
түгэх	түгэлгүй	V;V.CVB;LGSPEC5	түгэх|лгүй
далилзах	далилздаг	V;IND;PRS	далилзах|даг
далилзах	далилзав	V;IND;PRS;PRF	далилзах|в
далилзах	далилзсан	V;IND;PST	далилзах|сан
далилзах	далилзацгаа	V;IMP;PRS;2;PL	далилзах|цгаа
далилзах	далилзуул	V;IMP;3;SG+PL	далилзах|уул
далилзах	далилзчих	V;IMP;2;SG+PL	далилзах|чих
далилзах	далилзтал	V;V.CVB;LGSPEC1	далилзах|тал
далилзах	далилзмагц	V;V.CVB;LGSPEC2	далилзах|магц
далилзах	далилзвал	V;V.CVB;LGSPEC3	далилзах|вал
далилзах	далилзангаа	V;V.CVB;LGSPEC4	далилзах|нгаа
далилзах	далилзалгүй	V;V.CVB;LGSPEC5	далилзах|лгүй
ирвэгэнэх	ирвэгэнэдэг	V;IND;PRS	ирвэгэнэх|дэг
ирвэгэнэх	ирвэгэнэв	V;IND;PRS;PRF	ирвэгэнэх|в
ирвэгэнэх	ирвэгэнэжээ	V;IND;PST	ирвэгэнэх|жээ
ирвэгэнэх	ирвэгэнэмээр	V;SBJV;PRS;1+2;SG+PL	ирвэгэнэх|мээр
ирвэгэнэх	ирвэгэнээсэй	V;SBJV;PRS;2+3;SG+PL	ирвэгэнэх|ээсэй
ирвэгэнэх	ирвэгэнэе	V;SBJV;PRS;1;PL	ирвэгэнэх|е
ирвэгэнэх	ирвэгэнэцгээ	V;IMP;PRS;2;PL	ирвэгэнэх|цгээ
ирвэгэнэх	ирвэгэнүүл	V;IMP;3;SG+PL	ирвэгэнэх|үүл
ирвэгэнэх	ирвэгэнэчих	V;IMP;2;SG+PL	ирвэгэнэх|чих
ирвэгэнэх	ирвэгэнэтэл	V;V.CVB;LGSPEC1	ирвэгэнэх|тэл
ирвэгэнэх	ирвэгэнэмэгц	V;V.CVB;LGSPEC2	ирвэгэнэх|мэгц
ирвэгэнэх	ирвэгэнэвэл	V;V.CVB;LGSPEC3	ирвэгэнэх|вэл
ирвэгэнэх	ирвэгэнэнгээ	V;V.CVB;LGSPEC4	ирвэгэнэх|нгээ
ирвэгэнэх	ирвэгэнэлгүй	V;V.CVB;LGSPEC5	ирвэгэнэх|лгүй
мэдээлэх	мэдээлдэг	V;IND;PRS	мэдээлэх|дэг
мэдээлэх	мэдээлэв	V;IND;PRS;PRF	мэдээлэх|в
мэдээлэх	мэдээлжээ	V;IND;PST	мэдээлэх|жээ
мэдээлэх	мэдээлмээр	V;SBJV;PRS;1+2;SG+PL	мэдээлэх|мээр
мэдээлэх	мэдээлээсэй	V;SBJV;PRS;2+3;SG+PL	мэдээлэх|ээсэй
мэдээлэх	мэдээлье	V;SBJV;PRS;1;PL	мэдээлэх|е
мэдээлэх	мэдээлцгээ	V;IMP;PRS;2;PL	мэдээлэх|цгээ
мэдээлэх	мэдээлүүл	V;IMP;3;SG+PL	мэдээлэх|үүл
мэдээлэх	мэдээлчих	V;IMP;2;SG+PL	мэдээлэх|чих
мэдээлэх	мэдээлтэл	V;V.CVB;LGSPEC1	мэдээлэх|тэл
мэдээлэх	мэдээлмэгц	V;V.CVB;LGSPEC2	мэдээлэх|мэгц
мэдээлэх	мэдээлэнгээ	V;V.CVB;LGSPEC4	мэдээлэх|нгээ
мэдээлэх	мэдээлэлгүй	V;V.CVB;LGSPEC5	мэдээлэх|лгүй
хоосрох	хоосордог	V;IND;PRS	хоосрох|дог
хоосрох	хоосров	V;IND;PRS;PRF	хоосрох|в
хоосрох	хоосорсон	V;IND;PST	хоосрох|сон
хоосрох	хоосормоор	V;SBJV;PRS;1+2;SG+PL	хоосрох|моор
хоосрох	хоосроосой	V;SBJV;PRS;2+3;SG+PL	хоосрох|оосой
хоосрох	хоосоръё	V;SBJV;PRS;1;PL	хоосрох|ё
хоосрох	хоосорцгоо	V;IMP;PRS;2;PL	хоосрох|цгоо
хоосрох	хоосруул	V;IMP;3;SG+PL	хоосрох|уул
хоосрох	хоосорчих	V;IMP;2;SG+PL	хоосрох|чих
хоосрох	хоосортол	V;V.CVB;LGSPEC1	хоосрох|тол
